Date,Rank,Alpha,ISIN,Instrument,Primary,ICB Sub-Sector,Status,Free Float Pass,Liquidity Pass,Gross Market Capitalisation,ALSI Universe,Cumulative Market Capitalisation,ALSI Current,ALSI Change,ALSI New,Index Current,Index Change,Index New,TOPI Current,TOPI Change,TOPI New,DTOP Current,DTOP Change,DTOP New,RESI Current,RESI Change,RESI New,FINI Current,FINI Change,FINI New,INDI Current,INDI Change,INDI New,PCAP Current,PCAP Change,PCAP New,SAPY Current,SAPY Change,SAPY New,ALTI Universe,ALTI Current,ALTI Change,ALTI New,Board,Notes
2019-03-18 00:00:00.000,260,SOH,ZAE000092748,South Ocean Holdings Ltd,,2733,,TRUE,FALSE,101638397,TRUE,0.9999496950305679,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,10,SOL,ZAE000006896,Sasol Limited,,1357,,TRUE,TRUE,257058084525,TRUE,0.6033717579584951,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,270,SPA,ZAE000006938,Spanjaard Limited,,1357,,TRUE,FALSE,13517131,TRUE,0.9999994781558571,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,89,SPG,ZAE000161832,Super Group Ltd,,2777,,TRUE,TRUE,12601544372.48,TRUE,0.9528649396249173,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,49,SPP,ZAE000058517,The Spar Group Ltd,,5337,,TRUE,TRUE,39256211996.1,TRUE,0.8746309721532409,ALSI,NULL,ALSI,MIDC,NULL,MIDC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,92,SRE,GG00B1W3VF54,Sirius Real Estate Ltd,,8633,Foreign,TRUE,TRUE,11715961928.8,TRUE,0.955543346464848,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,232,SSK,ZAE000123766,Stefanuti Stck Hldgs Ltd,,2357,,TRUE,TRUE,515341244.04,TRUE,0.9992233985927251,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,133,SSS,ZAE000208963,Stor-Age Prop REIT Ltd,,8675,,TRUE,TRUE,4454812862.14,TRUE,0.9822996255226291,FLED,FLED DEL; ALSI ADD,ALSI,"    ",SMLC ADD,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",RES,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,123,STP,GG00BFWMR296,Stenprop Limited,,8671,Foreign,TRUE,TRUE,5980228758,TRUE,0.9765237967480904,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",RES,"    ",SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,106,SUI,ZAE000097580,Sun International Ltd,,5752,,TRUE,TRUE,8134045748.19,TRUE,0.967295771505831,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,171,SUR,ZAE000022653,Spur Corporation Ltd,,5757,,TRUE,TRUE,2333424718.26,TRUE,0.9935463834845916,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,26,SVB,ZAE000086229,Silverbridge Holdings,,9537,,TRUE,FALSE,36520545.6,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,178,SVN,ZAE000012043,Sabvest Ltd -N-,NULL,8985,,TRUE,FALSE,1126437000,TRUE,0.9947902259292554,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,187,SYG,ZAE000208815,Sygnia Limited,,8771,,TRUE,TRUE,1447286966.52,TRUE,0.9959331895546301,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,250,TAS,ZAE000081162,Taste Hldgs Ltd,,5757,,TRUE,TRUE,266580108.36,TRUE,0.9998027975634539,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,210,TBG,GB00BF37LF46,Tiso Blackstar Group SE,,5553,Foreign,TRUE,FALSE,937560512.8,TRUE,0.9979528935876659,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,40,TBS,ZAE000071080,Tiger Brands Ltd,,3577,,TRUE,TRUE,50681653242,TRUE,0.8445496167658645,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,97,TCP,ZAE000167391,Transaction Capital Ltd,,8775,,TRUE,TRUE,10426020006.36,TRUE,0.959633884227829,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,TCS,ZAE000116208,Total Client Services Ld,,9533,,TRUE,FALSE,4901346.9,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Suspended
2019-03-18 00:00:00.000,160,TDH,ZAE000152658,Tradehold Ltd,,8633,,TRUE,TRUE,2760108529.4,TRUE,0.9913974856336343,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,180,TEX,ZAE000190542,Texton Property Fund Ltd,,8674,,TRUE,TRUE,1842727153.4,TRUE,0.9951465090625814,ALSI,ALSI DEL; FLED ADD,FLED,SMLC,SMLC DEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,50,TFG,ZAE000148466,The Foschini Group Limited,,5371,,TRUE,TRUE,38953598607.42,TRUE,0.8775855064116573,ALSI,NULL,ALSI,MIDC,NULL,MIDC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,THA,CY0103562118,Tharisa plc,,1775,Foreign,TRUE,FALSE,4637500000,TRUE,0.9809356346093033,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Net Mcap < 1% of Small Cap
2019-03-18 00:00:00.000,56,TKG,ZAE000044897,Telkom SA SOC Ltd,,6535,,TRUE,TRUE,34645085399.42,TRUE,0.8945490203101587,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,27,TLM,ZAE000093324,Telemaster Holdings Ltd,,6535,,TRUE,FALSE,33600000,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,228,TMT,ZAE000013991,Trematon Capital Inv Ltd,,8985,,TRUE,TRUE,628159418.4,TRUE,0.9990160664662103,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,119,TON,ZAE000096541,Tongaat Hulett Ltd,,3577,,TRUE,TRUE,6292189404.42,TRUE,0.9741963368143779,ALSI,NULL,ALSI,MIDC,MIDC DEL; SMLC ADD,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,230,TOR,ZAE000188629,Torre Industries Limited,,2797,,TRUE,TRUE,529623018.15,TRUE,0.9991451181331984,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,223,TPC,ZAE000007480,Transpaco Ltd,,2723,,TRUE,FALSE,684036267.2,TRUE,0.9987696797656231,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,11,TPF,ZAE000227765,Transcend Res Prop Fd Ld,,8673,,TRUE,FALSE,412927763.82,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,128,TRE,ZAE000007506,Trencor Ltd,,2777,,TRUE,TRUE,5124348238.34,TRUE,0.9794380463357126,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,239,TRL,ZAE000209342,Trellidor Hldgs Ltd,,2353,,TRUE,FALSE,417109454.3,TRUE,0.9995020850972203,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,61,TRU,ZAE000028296,Truworths Int Ltd,,5371,,TRUE,TRUE,33282655162.31,TRUE,0.9073800631309002,ALSI,NULL,ALSI,MIDC,NULL,MIDC,TOPI,RES,"    ",DTOP,DTOP DEL; RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,70,TSH,ZAE000156238,Tsogo Sun Holdings Ltd,,5752,,TRUE,TRUE,22264561009.6,TRUE,0.9281126181235899,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,257,TSX,ZAE000018552,Trans Hex Group Ltd,,1773,,TRUE,FALSE,125882043.17,TRUE,0.9999155866740193,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,TTO,NA000A0RF067,Trustco Group Hldgs Ltd,,8775,,TRUE,FALSE,9538060410.01,TRUE,0.9619001888577053,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,176,TWR,ZAE000179040,Tower Property Fund Ltd,,8674,,TRUE,FALSE,2105207811.4,TRUE,0.9945451648731182,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,UAT,ZAE000254314,Union Atlantic Minerals Ltd,,1775,,TRUE,FALSE,51523457.72,FALSE,0,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-03-18 00:00:00.000,252,UCP,ZAE000244745,Unicorn Capital Pnr Ltd,,1775,,TRUE,FALSE,233512898.2,TRUE,0.9998391949775541,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,3,UPL,MU0526N00007,Universal Partners Ltd,,8775,Foreign,TRUE,FALSE,1143132069.8,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,NULL,VIS,ZAE000187407,Visual International Hldgs Ltd,,8633,,TRUE,FALSE,7485310.94,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Suspended
2019-03-18 00:00:00.000,76,VKE,ZAE000180865,Vukile Property Fund Ltd,,8672,,TRUE,TRUE,18278952498.4,TRUE,0.9372485609002404,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,206,VLE,ZAE000016507,Value Group Ltd,,2777,,TRUE,FALSE,1007811870,TRUE,0.9976602749708828,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,VMK,ZAE000068011,Verimark Holdings Ltd,,5373,,TRUE,TRUE,166129455.36,FALSE,0,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-03-18 00:00:00.000,11,VOD,ZAE000132577,Vodacom Group Ltd,NULL,6575,,TRUE,TRUE,214410668795.19,TRUE,0.6196342776992183,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,14,VUN,ZAE000163382,Vunani Ltd,,8777,,TRUE,FALSE,367720180.66,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,NULL,VVO,GB00BDGT2M75,Vivo Energy plc,,5379,Foreign,FALSE,TRUE,29996899695.36,TRUE,0.9121092202355858,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,"FF < 5%, Net Mcap < 1% of Mid Cap, Net Mcap < 1% of Small Cap"
2019-03-18 00:00:00.000,115,WBO,ZAE000009932,Wilson Bayly Hlm-Ovc Ltd,,2357,,TRUE,TRUE,6752655453.5,TRUE,0.9722358223304726,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,WEA,ZAE000078002,WG Wearne Ltd,,2353,,TRUE,FALSE,8291796.39,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Suspended
2019-03-18 00:00:00.000,218,WEZ,ZAE000075859,Wesizwe Platinum Ltd,,1779,,TRUE,FALSE,716243905.52,TRUE,0.9985055386176067,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,42,WHL,ZAE000063863,Woolworths Holdings Ltd,,5373,,TRUE,TRUE,48296938844.16,TRUE,0.8519293994322005,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,194,WIL,BW0000000868,Wilderness Holdings Ltd,,5759,Foreign,TRUE,FALSE,1305905441.5,TRUE,0.996658508438639,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,13,WKF,ZAE000087847,Workforce Holdings Ltd,,2793,,TRUE,TRUE,382658208.51,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,220,WSL,ZAE000069639,Wescoal Holdings Ltd,,1771,,TRUE,TRUE,701859330.12,TRUE,0.9986125856341768,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,231,YRK,ZAE000133450,York Timber Holdings Ltd,,1733,,TRUE,TRUE,516735331.32,TRUE,0.9991843112320006,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,213,ZCL,ZAE000262820,Zarclear Holdings Ltd,,8985,,TRUE,TRUE,847746360,TRUE,0.9981592603953643,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,110,ZED,ZAE000088431,Zeder Inv Ltd,,8775,,TRUE,TRUE,7323814846.67,TRUE,0.9696185813138033,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-06-24 00:00:00.000,NULL,4SI,MU0557S00001,4Sight Holdings Ltd,NULL,8995,"Foreign ",TRUE,FALSE,144735493.26,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALTI,ICB Sector 8990
2019-06-24 00:00:00.000,19,ABG,ZAE000255915,Absa Group Limited,NULL,8355,NULL,TRUE,TRUE,136623499427.64,TRUE,0.7301441208145163,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-06-24 00:00:00.000,24,ACE,ZAE000115986,Accentuate Limited,NULL,2353,NULL,TRUE,FALSE,76651403.4,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-06-24 00:00:00.000,7,ACG,ZAE000193389,Anchor Group Limited,NULL,8771,NULL,TRUE,TRUE,709889281,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-06-24 00:00:00.000,157,ACL,ZAE000134961,ArcelorMittal SA Limited,NULL,1757,NULL,TRUE,TRUE,2902052553.7499995,TRUE,0.9908823526754199,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-06-24 00:00:00.000,NULL,ACS,ZAE000198289,Acsion Limited,NULL,8633,NULL,TRUE,FALSE,2369759856,TRUE,0.9936715627428447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Net Mcap < 1% of Small Cap
2019-06-24 00:00:00.000,160,ACT,ZAE000078416,AfroCentric Inv Corp Ltd,NULL,4533,NULL,TRUE,TRUE,2771886640,TRUE,0.9915193194744097,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
